Crash Bandicoot N. Sane Trilogy,Design,Nicole Thayer
Crash Bandicoot N. Sane Trilogy,Programming,David Calvin
Crash Bandicoot N. Sane Trilogy,Art/Graph,Dustin King
Crash Bandicoot N. Sane Trilogy,Art/Graph,Jeffrey Lee
Crash Bandicoot N. Sane Trilogy,Art/Graph,Wyatt Glenn
Crash Bandicoot N. Sane Trilogy,Audio,Justin Joyner
Monster Hunter: World,Production,Asae Nishitsuji
Monster Hunter: World,Production,Peter J. Fabiano
Monster Hunter: World,Design,Teruki Endo
Monster Hunter: World,Design,Yūgo Togawa
Monster Hunter: World,Programming,Kota Fukasawa
Monster Hunter: World,Programming,Unamuji Hasunuma
Monster Hunter: World,Programming,Yuuki Ooi
Monster Hunter: World,Art/Graph,Tsutomu Kawade
Monster Hunter: World,Art/Graph,Shuhei Kurose
Monster Hunter: World,Art/Graph,Kenichi Miyahara
Monster Hunter: World,Art/Graph,Naohiro Taniguchi
Monster Hunter: World,Art/Graph,Shinji Harada
Monster Hunter: World,Art/Graph,Tatsuhiko Oi
Monster Hunter: World,Art/Graph,Munenobu Tajika
Overwatch,Production,Frank Pearce Jr.
Overwatch,Production,Ray Gresko
Overwatch,Production,Andrew V. Boyd
Overwatch,Production,Aaron Carter
Overwatch,Production,Paul Carver
Overwatch,Production,Skye Chandler
Overwatch,Production,Arthur Flew
Overwatch,Production,Adam Gershowitz
Overwatch,Production,Carlos Guerrero
Overwatch,Production,Matthew Hawley
Overwatch,Production,Michael Radnitz
Overwatch,Production,Lee Sparks
Overwatch,Production,Joel Taubel
Overwatch,Production,Wesley Yanagi
Overwatch,Design,Jeffrey Kaplan
Overwatch,Design,Chris Metzen
Overwatch,Design,David M. Adams
Overwatch,Design,Michael Chu
Overwatch,Design,Jeremy Craig
Overwatch,Design,Geoff Goodman
Overwatch,Design,Michael Heiberg
Overwatch,Design,Scott Mercer
Overwatch,Programming,Somer Esat
Overwatch,Programming,Jonathan Shaw
Overwatch,Programming,Bill Warnecke
Overwatch,Programming,Philipp Teschner
Overwatch,Programming,Timothy Ford
Overwatch,Programming,Keith Miron
Overwatch,Art/Graph,William Petras
Overwatch,Art/Graph,Seth Spaulding
Overwatch,Art/Graph,Ryan Denniston
Overwatch,Art/Graph,Dion Rogers
Overwatch,Audio,Paul Lackey
Overwatch,Audio,Derek Duke
Star Wars Battlefront II (2017),Production,John Wasilczyk
Star Wars Battlefront II (2017),Production,Matthew Webster
Star Wars Battlefront II (2017),Production,Alan McDairmant
Star Wars Battlefront II (2017),Production,Robert Wasser
Star Wars Battlefront II (2017),Production,Rasmus Hallberg
Star Wars Battlefront II (2017),Production,Elin Holmberg
Star Wars Battlefront II (2017),Production,Ali Alexander Hassoon
Star Wars Battlefront II (2017),Design,Linus Josephson
Star Wars Battlefront II (2017),Design,Manuel Saua Llanes
Star Wars Battlefront II (2017),Design,Carola Berens
Star Wars Battlefront II (2017),Design,Ross Darvill
Star Wars Battlefront II (2017),Design,Björn Sundell
Star Wars Battlefront II (2017),Design,Ryan Bednar
Star Wars Battlefront II (2017),Design,Viktor A. Lundberg
Star Wars Battlefront II (2017),Design,Fredrik Westlund
Star Wars Battlefront II (2017),Programming,Strati Zerbinis
Star Wars Battlefront II (2017),Programming,Liza Shulyayeva
Star Wars Battlefront II (2017),Programming,Robert Träffe
Star Wars Battlefront II (2017),Programming,Johan Allanson
Star Wars Battlefront II (2017),Programming,Johan Tunkrans
Star Wars Battlefront II (2017),Programming,David Hansson
Star Wars Battlefront II (2017),Programming,Jesper Larsson
Star Wars Battlefront II (2017),Programming,Mikael Hasslund
Star Wars Battlefront II (2017),Programming,Johann Gerell
Star Wars Battlefront II (2017),Art/Graph,Danial Rashidi
Star Wars Battlefront II (2017),Art/Graph,Michael Trainor
Star Wars Battlefront II (2017),Art/Graph,Daniel Wallsin
Star Wars Battlefront II (2017),Art/Graph,Björn Henriksson
Star Wars Battlefront II (2017),Art/Graph,Simon Barsky
Star Wars Battlefront II (2017),Audio,Mikael Grolander
Star Wars Battlefront II (2017),Audio,Martin Wöhrer
Star Wars Battlefront II (2017),Audio,Gustav Rathsman
Star Wars Battlefront II (2017),Audio,Philip Eriksson
Star Wars Battlefront II (2017),Audio,Simon Lindskog
Tom Clancy's The Division,Production,Petter Sydow
Tom Clancy's The Division,Production,Petter Mannerfelt
Tom Clancy's The Division,Production,Anna Wahlström
Tom Clancy's The Division,Design,Magnus Jansén
Tom Clancy's The Division,Design,Victor Krengel
Tom Clancy's The Division,Design,Rodrigo Santoro
Tom Clancy's The Division,Design,Chad Chatterton
Tom Clancy's The Division,Design,Mathias Karlson
Tom Clancy's The Division,Design,Andrada Greciuc
Tom Clancy's The Division,Programming,Anders Holmquist
Tom Clancy's The Division,Programming,Tobias Carlsson
Tom Clancy's The Division,Programming,David Lindh
Tom Clancy's The Division,Programming,Jonas Gillberg
Tom Clancy's The Division,Programming,Carl Johan Lejdfors
Tom Clancy's The Division,Programming,William Nilsson
Tom Clancy's The Division,Art/Graph,Gabriel Odgren
Tom Clancy's The Division,Art/Graph,Gilles Monteil
Tom Clancy's The Division,Art/Graph,Tom Garden
Tom Clancy's The Division,Art/Graph,Adam Rosengren
Tom Clancy's The Division,Audio,Simon Koudriavtsev
Tom Clancy's The Division,Audio,Ola Strandh
Tom Clancy's The Division,Audio,Tim Atkins
Tom Clancy's Rainbow Six: Siege,Production,Christophe Derennes
Tom Clancy's Rainbow Six: Siege,Production,Sébastien Labbé
Tom Clancy's Rainbow Six: Siege,Production,Simon Larouche
Tom Clancy's Rainbow Six: Siege,Production,Luc Bouchard
Tom Clancy's Rainbow Six: Siege,Production,François Quidoz
Tom Clancy's Rainbow Six: Siege,Production,Sébastien Ébacher
Tom Clancy's Rainbow Six: Siege,Production,Kris Young
Tom Clancy's Rainbow Six: Siege,Production,Laurent Hogue
Tom Clancy's Rainbow Six: Siege,Production,Robert Row
Tom Clancy's Rainbow Six: Siege,Design,Xavier Marquis
Tom Clancy's Rainbow Six: Siege,Design,Yann Sylvestre
Tom Clancy's Rainbow Six: Siege,Design,Daniel Drapeau
Tom Clancy's Rainbow Six: Siege,Design,Sébastien Levésque
Tom Clancy's Rainbow Six: Siege,Programming,Pierre-François Sapinski
Tom Clancy's Rainbow Six: Siege,Programming,Mark Besner
Tom Clancy's Rainbow Six: Siege,Programming,Lorenzo Aurea
Tom Clancy's Rainbow Six: Siege,Programming,Jalal Eddine El Mansouri
Tom Clancy's Rainbow Six: Siege,Programming,Jean-François Duff
Tom Clancy's Rainbow Six: Siege,Programming,Pierre Falticska
Tom Clancy's Rainbow Six: Siege,Programming,Jérôme Lasserre
Tom Clancy's Rainbow Six: Siege,Programming,Liko-Paul Pinsonnault
Tom Clancy's Rainbow Six: Siege,Programming,Steve Gagné
Tom Clancy's Rainbow Six: Siege,Art/Graph,Gaëlle Robert
Tom Clancy's Rainbow Six: Siege,Art/Graph,Kennetha Story
Tom Clancy's Rainbow Six: Siege,Art/Graph,Nancy Paulin
Tom Clancy's Rainbow Six: Siege,Art/Graph,Thomas Begne
Tom Clancy's Rainbow Six: Siege,Art/Graph,Fabien Jean-Claude
Tom Clancy's Rainbow Six: Siege,Art/Graph,Masao Kobayashi
Tom Clancy's Rainbow Six: Siege,Art/Graph,Guillaume Marcotte
Tom Clancy's Rainbow Six: Siege,Art/Graph,Charles Granger
Tom Clancy's Rainbow Six: Siege,Audio,Mario Rodrigue
Tom Clancy's Rainbow Six: Siege,Audio,Steven Dumont
Tom Clancy's Rainbow Six: Siege,Audio,Steven Hernandez
Tom Clancy's Rainbow Six: Siege,Audio,Haythem Mahbouli
Tom Clancy's Rainbow Six: Siege,Audio,Adam Tiller
Tom Clancy's Rainbow Six: Siege,Audio,Catherine Valois
Tom Clancy's Rainbow Six: Siege,Audio,Allan Beaupré
Tom Clancy's Rainbow Six: Siege,Audio,Johannie Gervais
Tom Clancy's Rainbow Six: Siege,Writer,Romain Rimokh
Tom Clancy's Rainbow Six: Siege,Writer,Li Kuo
Tom Clancy's Rainbow Six: Siege,Writer,Lauren Stone
Tom Clancy's Rainbow Six: Siege,Writer,Philippe-Antoine Ménard
Tom Clancy's Rainbow Six: Siege,Writer,Matthew Zagurak
Watch Dogs,Production,Dominic Guay
Watch Dogs,Production,Danny Grondines
Watch Dogs,Production,Jean-François Naud
Watch Dogs,Production,Mario Chabtini
Watch Dogs,Production,Marie-Ève Danis
Watch Dogs,Production,Marie-Jo Leroux
Watch Dogs,Design,Jonathan Morin
Watch Dogs,Design,Danny Bélanger
Watch Dogs,Design,Yvan Poeymirou
Watch Dogs,Design,Falko Poiker
Watch Dogs,Design,Pierre-Yves Savard
Watch Dogs,Design,Kevin Guillemette
Watch Dogs,Design,Frédéric Blais
Watch Dogs,Design,Ashley A. Morgan
Watch Dogs,Design,Najib Ridouane
Watch Dogs,Programming,Paul Vlasie
Watch Dogs,Programming,Florent Guinier
Watch Dogs,Programming,Nicolas Juspin
Watch Dogs,Programming,Patrice Zink
Watch Dogs,Programming,Éric Baillargeon
Watch Dogs,Programming,Jean-François Roy
Watch Dogs,Programming,Jean-François Couture
Watch Dogs,Programming,Francis Boivin
Watch Dogs,Programming,Mattias Gruvman
Watch Dogs,Art/Graph,Raynald Bouchard
Watch Dogs,Art/Graph,Keith Bachman
Watch Dogs,Art/Graph,Éric Fredette
Watch Dogs,Art/Graph,Ian St-Louis
Watch Dogs,Audio,David Kristian
Watch Dogs,Audio,Lisa Gasior
Watch Dogs,Audio,Johannie Gervais
Watch Dogs,Writer,Kevin Shortt
Call of Duty: Ghosts,Production,没信息
Assassin's Creed: Unity,Production,Vincent Pontbriand-Trudel
Assassin's Creed: Unity,Production,Antoine Vimal du Monteil
Assassin's Creed: Unity,Production,Philippe Ducharme
Assassin's Creed: Unity,Design,Alexandre Amancio
Assassin's Creed: Unity,Design,Alexandre Pedneault
Assassin's Creed: Unity,Design,Benjamin Plich
Assassin's Creed: Unity,Design,Eric Baptizat
Assassin's Creed: Unity,Design,Julie Marchiori
Assassin's Creed: Unity,Design,Dominic Butler
Assassin's Creed: Unity,Programming,James Thérien
Assassin's Creed: Unity,Programming,Félix Duchesneau
Assassin's Creed: Unity,Programming,Frédérick Champoux
Assassin's Creed: Unity,Programming,Nicholas Grimwood
Assassin's Creed: Unity,Programming,Jean-François St-Amour
Assassin's Creed: Unity,Programming,Eric Le
Assassin's Creed: Unity,Programming,Michael Kuntze
Assassin's Creed: Unity,Programming,Michael Kuntze
Assassin's Creed: Unity,Programming,Éric Bibeau
Assassin's Creed: Unity,Programming,Karl Dubois
Assassin's Creed: Unity,Programming,Cyril Meynier
Assassin's Creed: Unity,Programming,Aleissia Laidacker
Assassin's Creed: Unity,Programming,Liko-Paul Pinsonnault
Assassin's Creed: Unity,Art/Graph,Mohamed Gambouz
Assassin's Creed: Unity,Art/Graph,Pierre-Luc Carrier
Assassin's Creed: Unity,Art/Graph,Ryan Watson
Assassin's Creed: Unity,Art/Graph,Steven Dickinson
Assassin's Creed: Unity,Art/Graph,Nicolas Barbeau
Assassin's Creed: Unity,Art/Graph,Amélie Bouchard
Assassin's Creed: Unity,Art/Graph,Michael Donnell
Assassin's Creed: Unity,Art/Graph,Frederick Taylor
Assassin's Creed: Unity,Art/Graph,Philippe Trudelle
Assassin's Creed: Unity,Art/Graph,Wafaa Benhammou
Assassin's Creed: Unity,Art/Graph,Ian St-Louis
Assassin's Creed: Unity,Art/Graph,Yan Wei Wu
Assassin's Creed: Unity,Art/Graph,David L'Heureux
Assassin's Creed: Unity,Audio,Emmanuelle Charles
Assassin's Creed: Unity,Audio,Marc Léveillé
Assassin's Creed: Unity,Audio,Mathieu Chastel
Assassin's Creed: Unity,Audio,Steven Hernandez
Assassin's Creed: Unity,Audio,Jonathan Pilon
Assassin's Creed: Unity,Audio,Julien Renoux
Assassin's Creed: Unity,Audio,Adam Tiller
Assassin's Creed: Unity,Audio,Catherine Valois
Assassin's Creed: Unity,Audio,David Bridet
Assassin's Creed: Unity,Audio,Unai Gómez Onrubia
Assassin's Creed: Unity,Audio,René Hidalgo
Assassin's Creed: Unity,Writer,Alexandre Amancio
Destiny 2,Design,Gavin Irby
Destiny 2,Design,Tomonori Kinoshita
Destiny 2,Design,Del Chafe III
Destiny 2,Design,Liz M.E. Chung
Destiny 2,Design,Tyson Green
Destiny 2,Design,Sage Merrill
Destiny 2,Design,Christopher Opdahl
Destiny 2,Design,James Tsai
Destiny 2,Design,Ryan Paradis
Destiny 2,Design,LeadsChris Carney
Destiny 2,Design,Alex Pfeiffer
Destiny 2,Design,Matt Sammons Morales
Destiny 2,Design,Niles Sankey
Destiny 2,Design,Evan Nikolich
Destiny 2,Design,Lars Bakken
Destiny 2,Design,Brian Frank
Destiny 2,Design,Robert Engeln
Destiny 2,Design,Joseph Spataro
Destiny 2,Programming,Chris Butcher
Destiny 2,Programming,Paul Tidwell
Destiny 2,Programming,David Aldridge
Destiny 2,Programming,Matthew Bandy
Destiny 2,Programming,Andrew Firth
Destiny 2,Programming,Barry Genova
Destiny 2,Programming,Brandon Moro
Destiny 2,Programming,Michael Nicolella
Destiny 2,Programming,Cyril Saint Girons
Destiny 2,Programming,Stuart Scandrett
Destiny 2,Programming,Matthew Segur
Destiny 2,Programming,Andrew Solomon
Destiny 2,Programming,Tam Armstrong
Destiny 2,Programming,Chris Chambers
Destiny 2,Programming,Brad Fish
Destiny 2,Programming,Bob Glessner
Destiny 2,Programming,Ryan Juckett
Destiny 2,Programming,Yongjoon Lee
Destiny 2,Programming,Eamon McKenzie
Destiny 2,Programming,Tristan Root
Destiny 2,Programming,Jake Warmerdam
Destiny 2,Art/Graph,Chris Alderson
Destiny 2,Art/Graph,Jared Trulock
Destiny 2,Art/Graph,Keith Bachman
Destiny 2,Art/Graph,Peter Olofsson Hermanrud
Destiny 2,Art/Graph,Rajeev Nattam
Destiny 2,Art/Graph,Mike Hoffman
Destiny 2,Art/Graph,Matt Kelly
Destiny 2,Art/Graph,Richard Lico
Destiny 2,Art/Graph,Leo Martinez
Destiny 2,Art/Graph,Dorje Bellbrook
Destiny 2,Art/Graph,Joseph Cross
Destiny 2,Art/Graph,David Dunn
Destiny 2,Art/Graph,Mike Poe
Destiny 2,Art/Graph,Ali Mayyasi
Destiny 2,Art/Graph,Tom Sanocki
Destiny 2,Art/Graph,Scott Shepherd
Destiny 2,Audio,Evan Buehler
Destiny 2,Audio,David Henry
Destiny 2,Audio,Kevin Neilson
Destiny 2,Audio,Michael Sechrist
Destiny 2,Audio,Jay Weinland
Batman: Arkham Knight,Production,Sefton Hill
Batman: Arkham Knight,Design,Bob Kane
Batman: Arkham Knight,Programming,Adam Doherty
Batman: Arkham Knight,Art/Graph,David Hego
Batman: Arkham Knight,Audio,Nick Arundel
Batman: Arkham Knight,Writer,Bob Kane
Assassin's Creed Origins,Production,Martin Schelling
Assassin's Creed Origins,Production,Virginie Blondel-Pelletier
Assassin's Creed Origins,Production,Ambre Lizurey
Assassin's Creed Origins,Design,Jean Guesdon
Assassin's Creed Origins,Design,Mustapha Mahrach
Assassin's Creed Origins,Design,Eric Baptizat
Assassin's Creed Origins,Programming,Alexandre Begnoche
Assassin's Creed Origins,Programming,Julien Desaulniers
Assassin's Creed Origins,Programming,Frédérick Champoux
Assassin's Creed Origins,Art/Graph,Raphaël Lacoste
Assassin's Creed Origins,Art/Graph,Kama Dunsmore
Assassin's Creed Origins,Art/Graph,Claude Comeau
Assassin's Creed Origins,Art/Graph,Guillaume Picard
Assassin's Creed Origins,Art/Graph,Hugues Richer
Assassin's Creed Origins,Art/Graph,Frederick Taylor
Assassin's Creed Origins,Art/Graph,Catherine Tirran
Assassin's Creed Origins,Art/Graph,Odrée Veillette
Assassin's Creed Origins,Audio,Marc Léveillé
Assassin's Creed Origins,Audio,Francois-Xavier Bilodeau
Assassin's Creed Origins,Audio,Mathieu Chastel
Assassin's Creed Origins,Audio,Francis Favreau
Assassin's Creed Origins,Audio,Patrick Melanson
Assassin's Creed Origins,Audio,Jonathan Pilon
Assassin's Creed Origins,Writer,Richard Farrese
Assassin's Creed Origins,Writer,Jean Guesdon
Assassin's Creed Origins,Writer,Ashraf Ismail
Assassin's Creed Origins,Writer,Mustapha Mahrach
Assassin's Creed Origins,Writer,Alain Mercieca
Assassin's Creed Origins,Writer,Matthew Zagurak
Far Cry 4,Production,Patrik Méthé
Far Cry 4,Production,Cedric Decelle
Far Cry 4,Design,Cedric Decelle
Far Cry 4,Design,Julien Laferrière
Far Cry 4,Design,Émile Liang
Far Cry 4,Design,Sergei Titarenko
Far Cry 4,Programming,Andrea Zanini
Far Cry 4,Programming,Hugo Desmeules
Far Cry 4,Programming,Frédéric Duroc
Far Cry 4,Programming,Clark Davies
Far Cry 4,Programming,Julien Lamoureux
Far Cry 4,Programming,Rodolphe Recca
Far Cry 4,Art/Graph,Jean-Alexis Doyon
Far Cry 4,Audio,Tony Gronick
Far Cry 4,Writer,Li Kuo
Far Cry 4,Writer,Lucien Soulban
NBA 2K16,Production,Jeffrey J. Thomas
NBA 2K16,Design,Zachary Timmerman
NBA 2K16,Design,Jerson Sapida
NBA 2K16,Design,Dion Peete
NBA 2K16,Design,Jay Iwahashi
NBA 2K16,Design,Jason Souza
NBA 2K16,Design,Dan Indra
NBA 2K16,Programming,Andrew H. Marrinson
NBA 2K16,Art/Graph,Joseph Clark
NBA 2K16,Audio,Joel Simmons
Far Cry 5,Production,Valerie Binette
Far Cry 5,Design,Michael Deneen
Far Cry 5,Design,Gaël Léger
Far Cry 5,Design,Mateo Lopez
Far Cry 5,Programming,David Chabot
Far Cry 5,Programming,Raphaël Parent
Far Cry 5,Programming,Ryan Smith
Far Cry 5,Art/Graph,Jean-Alexis Doyon
Far Cry 5,Writer,Drew Holmes
Far Cry 5,Writer,Dan Hay
Far Cry 5,Writer,Jean-Sébastien Décant
Battlefield 4,Production,没信息
Gran Turismo Sport,Production,Kazunori Yamauchi
Gran Turismo Sport,Design,Yosuke Higuchi
Gran Turismo Sport,Design,Toyo Teramoto
Gran Turismo Sport,Design,Kevin Middelbos
Gran Turismo Sport,Programming,Riso Suzuki
Gran Turismo Sport,Art/Graph,Hiroki Imanishi
Gran Turismo Sport,Audio,Masao Kimura
Gran Turismo Sport,Audio,Daiki Kasho
Assassin's Creed Syndicate,Production,Frederik Audet
Assassin's Creed Syndicate,Production,Jeff Skalski
Assassin's Creed Syndicate,Production,Maëlenn Lumineau
Assassin's Creed Syndicate,Design,Marc-Alexis Côté
Assassin's Creed Syndicate,Programming,Martin Bédard
Assassin's Creed Syndicate,Art/Graph,Thierry Dansereau
Assassin's Creed Syndicate,Audio,Lydia Andrew
Assassin's Creed Syndicate,Writer,Corey G. May
Assassin's Creed Syndicate,Writer,Hugo Giard
Assassin's Creed Syndicate,Writer,Jeffrey Yohalem
Assassin's Creed Syndicate,Writer,Marc-Alexis Côté
NBA 2K17,Production,Zachary Timmerman
NBA 2K17,Production,Jerson Sapida
NBA 2K17,Production,Dion Peete
NBA 2K17,Production,Jay Iwahashi
NBA 2K17,Production,Jason Souza
NBA 2K17,Production,Dan Indra
NBA 2K17,Production,Joseph Levesque
NBA 2K17,Production,Abraham Navarro
NBA 2K17,Production,Jon Corl
NBA 2K17,Production,Eric Dillard
NBA 2K17,Production,Nino Samuel
NBA 2K17,Production,Dan Bickley
NBA 2K17,Production,Jesse Bean
NBA 2K17,Production,David Zdyrko
NBA 2K17,Production,Matt Underwood
NBA 2K17,Production,Robert Nelson
NBA 2K17,Production,Kurtis Hon
NBA 2K17,Production,Erik O'Keady
NBA 2K17,Production,Michael Stauffer
NBA 2K17,Production,Scott O'Gallagher
NBA 2K17,Production,Charles Williams
NBA 2K17,Production,Josh Morrison
NBA 2K17,Production,Ben Horne
NBA 2K17,Production,Himanshu Vartak
NBA 2K17,Production,Brett Hawkins
NBA 2K17,Production,Shane Coffin
NBA 2K17,Production,Peter Cornforth
NBA 2K17,Production,Grant Wilson
NBA 2K17,Design,Zachary Timmerman
NBA 2K17,Design,Jerson Sapida
NBA 2K17,Design,Dion Peete
NBA 2K17,Design,Jay Iwahashi
NBA 2K17,Design,Jason Souza
NBA 2K17,Design,Dan Indra
NBA 2K17,Design,Joseph Levesque
NBA 2K17,Design,Abraham Navarro
NBA 2K17,Design,Jon Corl
NBA 2K17,Design,Eric Dillard
NBA 2K17,Design,Nino Samuel
NBA 2K17,Design,Dan Bickley
NBA 2K17,Design,Jesse Bean
NBA 2K17,Design,David Zdyrko
NBA 2K17,Design,Matt Underwood
NBA 2K17,Design,Robert Nelson
NBA 2K17,Design,Kurtis Hon
NBA 2K17,Design,Erik O'Keady
NBA 2K17,Design,Michael Stauffer
NBA 2K17,Design,Scott O'Gallagher
NBA 2K17,Design,Charles Williams
NBA 2K17,Design,Josh Morrison
NBA 2K17,Design,Ben Horne
NBA 2K17,Design,Himanshu Vartak
NBA 2K17,Design,Brett Hawkins
NBA 2K17,Design,Shane Coffin
NBA 2K17,Design,Peter Cornforth
NBA 2K17,Design,Grant Wilson
NBA 2K17,Programming,Andrew H. Marrinson
NBA 2K17,Art/Graph,Joseph Clark
NBA 2K17,Audio,Joel Simmons
NBA 2K17,Writer,Aaron Covington
Mortal Kombat X,Production,Erin Piepergerdes
Mortal Kombat X,Production,Andrew Stein
Mortal Kombat X,Design,Paulo Garcia
Mortal Kombat X,Design,John Edwards
Mortal Kombat X,Programming,Michael Boon
Mortal Kombat X,Art/Graph,Steve Beran
Mortal Kombat X,Audio,Dan Forden
Mortal Kombat X,Writer,Brian Chard
Mortal Kombat X,Writer,Dominic Cianciolo
Mortal Kombat X,Writer,John Vogel
Mortal Kombat X,Writer,Jon Greenberg
FIFA Soccer 14,Production,NO
The Elder Scrolls V: Skyrim,Production,Andrew Scharf
The Elder Scrolls V: Skyrim,Production,Charles-William Bibaud
The Elder Scrolls V: Skyrim,Design,Bruce Nesmith
The Elder Scrolls V: Skyrim,Programming,Olivier Fleurant
The Elder Scrolls V: Skyrim,Programming,Alexandre Larouche
The Elder Scrolls V: Skyrim,Art/Graph,Bachir Françis
The Elder Scrolls V: Skyrim,Art/Graph,Olivier Hoël
The Elder Scrolls V: Skyrim,Art/Graph,Vincent Jérôme
The Elder Scrolls V: Skyrim,Art/Graph,Florian Luna
The Elder Scrolls V: Skyrim,Art/Graph,Germain Mazac
The Elder Scrolls V: Skyrim,Art/Graph,Pan Xu
The Elder Scrolls V: Skyrim,Art/Graph,Alexandre Pestana
The Elder Scrolls V: Skyrim,Art/Graph,Simon Sirois-Deschênes
The Elder Scrolls V: Skyrim,Audio,Mark Lampert
The Elder Scrolls V: Skyrim,Writer,Brian Chapin
The Elder Scrolls V: Skyrim,Writer,Jon Paul Duvall
The Elder Scrolls V: Skyrim,Writer,Shane Liesegang
The Elder Scrolls V: Skyrim,Writer,Alan Nanes
The Elder Scrolls V: Skyrim,Writer,William Shen
Watch Dogs 2,Production,Danny Grondines
Watch Dogs 2,Design,Alexandre Pedneault
Watch Dogs 2,Design,Frédéric Blais
Watch Dogs 2,Design,Jean-Pascal Cambiotti
